experiment,config_name,dataset,condition,condition_value,model,seed,n_train,n_test,treated_fraction_train,fit_seconds,pehe,abs_ate_error,cate_mae,cate_bias,ate_true,ate_hat,policy_value,policy_regret,optimal_policy_value,pehe_tau_q1,pehe_tau_q2,pehe_tau_q3,pehe_tau_q4,diag_treated_fraction,diag_ps_min,diag_ps_max,diag_ps_frac_below_0.1,diag_ps_frac_above_0.9,diag_ps_ks_treated_vs_control,diag_smd_mean,diag_smd_max,diag_smd_frac_above_0.1,diag_true_ps_min,diag_true_ps_max,error
treatment_imbalance,treatment_imbalance,synthetic,treated_fraction,0.5,t_learner,0,2000,2000,0.5015,1.8171141147613525,0.9324565704275815,0.15966248098674718,0.739936533093013,-0.1596624809867472,0.988634815670337,0.8289723346835898,0.8441113214075917,0.13052992836855015,0.9746412497761419,0.9819102428305805,0.9467731375529519,0.8238590047758202,0.9688293266703859,0.5015,0.028614529247713533,0.9742087337563412,0.0235,0.025,0.3961445653010877,0.10901961827433163,0.6463457674163098,0.25,0.030255797901506145,0.9618833171064568,
treatment_imbalance,treatment_imbalance,synthetic,treated_fraction,0.5,t_learner,1,2000,2000,0.504,1.8165488243103027,0.8454711099550226,0.09648770815605545,0.6654020799011006,-0.09648770815605545,0.9947717733296532,0.8982840651735977,0.9649499205189143,0.09894933026294206,1.0638992507818563,0.8329531957461858,0.8009689356874615,0.8001136662537982,0.9400752363019295,0.504,0.0400474627699318,0.9516231435316647,0.015,0.0165,0.377192140296979,0.10720741637231476,0.5475038568343314,0.15,0.04823166296560886,0.9599710610726617,
treatment_imbalance,treatment_imbalance,synthetic,treated_fraction,0.5,t_learner,2,2000,2000,0.507,1.835045337677002,0.9332154237233103,0.0754340456789705,0.7491062654092373,-0.07543404567897054,0.9804604494287746,0.9050264037498041,0.8182531747936337,0.11939327970524483,0.9376464544988785,0.894401151296585,0.8534222534996206,0.9132064889385382,1.0589310906059137,0.507,0.03065240216029745,0.9766421970155198,0.016,0.0225,0.3726110317622254,0.10434600355279218,0.5970206145257971,0.15,0.038529832493794255,0.9659987332756537,
treatment_imbalance,treatment_imbalance,synthetic,treated_fraction,0.5,t_learner,3,2000,2000,0.4975,1.819603681564331,0.9092445050134348,0.16064406577394108,0.7229508404409091,-0.16064406577394125,1.0087926713972664,0.8481486056233253,0.7742020475452336,0.12831636848208217,0.9025184160273158,0.9160898410778934,0.8803827057648022,0.9062286628050739,0.933465363451241,0.4975,0.02710922010657526,0.9708120361692915,0.0225,0.018,0.3667641691042276,0.11446476020211335,0.6809082392728507,0.2,0.028289045013268385,0.9593894594492443,
treatment_imbalance,treatment_imbalance,synthetic,treated_fraction,0.5,t_learner,4,2000,2000,0.4795,1.8360209465026855,0.964904050695261,0.24564107063803564,0.7629642970536133,-0.2456410706380356,0.9903193784566898,0.7446783078186542,0.7591825807103693,0.1631530029741799,0.9223355836845492,0.9083278394386971,0.9624794193330326,0.9201491806052065,1.0611591290117777,0.4795,0.012552305516356348,0.9771045164612736,0.0195,0.0095,0.3662927380927339,0.1000328571608901,0.5569797449163424,0.2,0.017193404491357145,0.9769899468579579,
treatment_imbalance,treatment_imbalance,synthetic,treated_fraction,0.5,t_learner,5,2000,2000,0.5025,1.878345012664795,0.9008312697322725,0.03541134266632229,0.7131987735011593,0.03541134266632244,0.9664879542782492,1.0018992969445715,0.8872813357351158,0.09298707446241472,0.9802684101975305,0.892738935685583,0.9044015657616475,0.8314487466328944,0.9694100723590995,0.5025,0.015963375239138947,0.9603199240263416,0.0305,0.016,0.37606440161004023,0.1152547001794896,0.6098531315723713,0.15,0.027943533029464323,0.9320319340477532,
treatment_imbalance,treatment_imbalance,synthetic,treated_fraction,0.5,t_learner,6,2000,2000,0.492,1.886580467224121,0.9045510485274187,0.14227986919518798,0.7071788918398828,-0.14227986919518804,1.003619649399195,0.8613397802040069,0.9225240654834126,0.11340941254729753,1.0359334780307101,0.8976971210539405,0.9302558920780118,0.7734119193212924,1.0017226436122795,0.492,0.032312212231972906,0.9655440861709046,0.015,0.0115,0.3553869790666411,0.09680856401643036,0.5423450155934014,0.15,0.026336015377497433,0.9561696257484746,
treatment_imbalance,treatment_imbalance,synthetic,treated_fraction,0.5,t_learner,7,2000,2000,0.5055,1.8029537200927734,0.8895373938066508,0.2456346477440121,0.6860816871067172,-0.2456346477440121,0.9985860310672204,0.7529513833232083,0.8792443108544019,0.12300655367791613,1.002250864532318,0.8642870780786908,0.7998201593925647,0.8467699560435955,1.0302345853050618,0.5055,0.028966682825451964,0.9582037089304637,0.009,0.0205,0.38823397631113366,0.11654949019167812,0.5358975997063444,0.25,0.02971233266409221,0.9656940169490835,
treatment_imbalance,treatment_imbalance,synthetic,treated_fraction,0.5,t_learner,8,2000,2000,0.4925,1.7945125102996826,0.9089974148511029,0.09143215286786144,0.7171989517556717,-0.09143215286786142,1.0063284488837538,0.9148962960158924,0.924372153250017,0.11758834371559101,1.041960496965608,0.8740770712551382,0.9137753137510365,0.8327858066173427,1.0062688262119066,0.4925,0.026265791169016634,0.9673170564827458,0.0175,0.0165,0.376034607786752,0.10186432388624574,0.5277392885616098,0.2,0.02879480163107263,0.9655988709120248,
treatment_imbalance,treatment_imbalance,synthetic,treated_fraction,0.5,t_learner,9,2000,2000,0.4895,1.8222289085388184,0.9053577917663791,0.17281977120854852,0.7121404533869523,-0.17281977120854858,1.000148146210073,0.8273283750015245,0.7815849214361386,0.12568577856897134,0.9072707000051099,0.9144817852378344,0.8671098123203902,0.8852432337726547,0.9523019370735478,0.4895,0.033181406310617716,0.971011923266994,0.022,0.013,0.37151583848477177,0.11280238399758895,0.5776465505594623,0.25,0.035819472134631776,0.9654650696119208,
treatment_imbalance,treatment_imbalance,synthetic,treated_fraction,0.5,x_learner,0,2000,2000,0.5015,3.6669492721557617,0.5409349148897394,0.033924579682191536,0.40671135001076797,0.033924579682191605,0.988634815670337,1.0225593953525285,0.9445423256400156,0.03009892413612625,0.9746412497761419,0.6424122571110894,0.45641426497485227,0.4490873457269545,0.5897078896673321,0.5015,0.028614529247713533,0.9742087337563412,0.0235,0.025,0.3961445653010877,0.10901961827433163,0.6463457674163098,0.25,0.030255797901506145,0.9618833171064568,
treatment_imbalance,treatment_imbalance,synthetic,treated_fraction,0.5,x_learner,1,2000,2000,0.504,3.5394093990325928,0.48037596860363796,0.08484019607423277,0.3575487389870754,-0.08484019607423278,0.9947717733296532,0.9099315772554204,1.0381998538097632,0.025699396972093114,1.0638992507818563,0.4832338094836713,0.38456297534430695,0.42229781513376813,0.6027480763528094,0.504,0.0400474627699318,0.9516231435316647,0.015,0.0165,0.377192140296979,0.10720741637231476,0.5475038568343314,0.15,0.04823166296560886,0.9599710610726617,
treatment_imbalance,treatment_imbalance,synthetic,treated_fraction,0.5,x_learner,2,2000,2000,0.507,3.555621862411499,0.481878243619971,0.04033895312024749,0.3652907244573017,0.040338953120247385,0.9804604494287746,1.0207994025490221,0.9176995892644689,0.019946865234409583,0.9376464544988785,0.4982092179611201,0.44302484147120547,0.43798877405319986,0.5408409798438261,0.507,0.03065240216029745,0.9766421970155198,0.016,0.0225,0.3726110317622254,0.10434600355279218,0.5970206145257971,0.15,0.038529832493794255,0.9659987332756537,
treatment_imbalance,treatment_imbalance,synthetic,treated_fraction,0.5,x_learner,3,2000,2000,0.4975,3.646547555923462,0.5024396402335846,0.07757679596220035,0.385514044245394,-0.07757679596220046,1.0087926713972664,0.931215875435066,0.8598631442508745,0.04265527177644124,0.9025184160273158,0.5508238887844809,0.417038714679558,0.4657248425292682,0.5617423727707107,0.4975,0.02710922010657526,0.9708120361692915,0.0225,0.018,0.3667641691042276,0.11446476020211335,0.6809082392728507,0.2,0.028289045013268385,0.9593894594492443,
treatment_imbalance,treatment_imbalance,synthetic,treated_fraction,0.5,x_learner,4,2000,2000,0.4795,3.6586873531341553,0.4749235331611991,0.09858140760475853,0.3669861311334431,-0.09858140760475857,0.9903193784566898,0.8917379708519313,0.8880913921054171,0.034244191579132055,0.9223355836845492,0.46533640280666033,0.4333855668703777,0.452177475547405,0.5416492985874175,0.4795,0.012552305516356348,0.9771045164612736,0.0195,0.0095,0.3662927380927339,0.1000328571608901,0.5569797449163424,0.2,0.017193404491357145,0.9769899468579579,
treatment_imbalance,treatment_imbalance,synthetic,treated_fraction,0.5,x_learner,5,2000,2000,0.5025,3.6450178623199463,0.48582497646111933,0.034960326677795805,0.3678581422486217,0.03496032667779586,0.9664879542782492,1.001448280956045,0.9511131265546453,0.02915528364288522,0.9802684101975305,0.5252454864547255,0.4076265890620641,0.410767038230394,0.5773489535504369,0.5025,0.015963375239138947,0.9603199240263416,0.0305,0.016,0.37606440161004023,0.1152547001794896,0.6098531315723713,0.15,0.027943533029464323,0.9320319340477532,
treatment_imbalance,treatment_imbalance,synthetic,treated_fraction,0.5,x_learner,6,2000,2000,0.492,3.6098830699920654,0.48783950787278346,0.0780968617588742,0.3609299560151948,-0.0780968617588743,1.003619649399195,0.9255227876403207,1.0075756373313076,0.028357840699402503,1.0359334780307101,0.4206320379464468,0.396293476675592,0.4513403309986113,0.6436315843537302,0.492,0.032312212231972906,0.9655440861709046,0.015,0.0115,0.3553869790666411,0.09680856401643036,0.5423450155934014,0.15,0.026336015377497433,0.9561696257484746,
treatment_imbalance,treatment_imbalance,synthetic,treated_fraction,0.5,x_learner,7,2000,2000,0.5055,3.536210298538208,0.5190572434392594,0.1333179542519478,0.3933294380903607,-0.13331795425194787,0.9985860310672204,0.8652680768152726,0.9728527231227189,0.029398141409599177,1.002250864532318,0.4537275444306564,0.4195504698341489,0.4538740487678947,0.699849094025963,0.5055,0.028966682825451964,0.9582037089304637,0.009,0.0205,0.38823397631113366,0.11654949019167812,0.5358975997063444,0.25,0.02971233266409221,0.9656940169490835,
treatment_imbalance,treatment_imbalance,synthetic,treated_fraction,0.5,x_learner,8,2000,2000,0.4925,3.586019277572632,0.5359803676705994,0.04260325998658476,0.4120170974453531,-0.04260325998658471,1.0063284488837538,0.9637251888971691,1.0177222907662946,0.024238206199313383,1.041960496965608,0.5552675865929123,0.46256098390310024,0.4707338663262239,0.6365726106711526,0.4925,0.026265791169016634,0.9673170564827458,0.0175,0.0165,0.376034607786752,0.10186432388624574,0.5277392885616098,0.2,0.02879480163107263,0.9655988709120248,
treatment_imbalance,treatment_imbalance,synthetic,treated_fraction,0.5,x_learner,9,2000,2000,0.4895,3.5918166637420654,0.4870746212062917,0.12664068812808638,0.3656102568498142,-0.12664068812808651,1.000148146210073,0.8735074580819866,0.8720679872523978,0.03520271275271214,0.9072707000051099,0.44075859408249335,0.41903811969670923,0.4386136545756686,0.6218711478242551,0.4895,0.033181406310617716,0.971011923266994,0.022,0.013,0.37151583848477177,0.11280238399758895,0.5776465505594623,0.25,0.035819472134631776,0.9654650696119208,
treatment_imbalance,treatment_imbalance,synthetic,treated_fraction,0.5,neural_rep,0,2000,2000,0.5015,2.885568380355835,0.5359075380762899,0.13609765626327075,0.39007872035408364,-0.13609765626327078,0.988634815670337,0.8525371594070662,0.9502338420979449,0.024407407678196935,0.9746412497761419,0.43600740712613545,0.364269556956144,0.41489494552669776,0.8086129930012734,0.5015,0.028614529247713533,0.9742087337563412,0.0235,0.025,0.3961445653010877,0.10901961827433163,0.6463457674163098,0.25,0.030255797901506145,0.9618833171064568,
treatment_imbalance,treatment_imbalance,synthetic,treated_fraction,0.5,neural_rep,1,2000,2000,0.504,2.6692724227905273,0.556440083190044,0.1966675352606917,0.4235507329986896,-0.1966675352606918,0.9947717733296532,0.7981042380689615,1.0309516508750138,0.032947599906842484,1.0638992507818563,0.43026841264167787,0.4281834493909766,0.48439091246276955,0.7971171403226217,0.504,0.0400474627699318,0.9516231435316647,0.015,0.0165,0.377192140296979,0.10720741637231476,0.5475038568343314,0.15,0.04823166296560886,0.9599710610726617,
treatment_imbalance,treatment_imbalance,synthetic,treated_fraction,0.5,neural_rep,2,2000,2000,0.507,2.5045502185821533,0.4440203766555979,0.05252677161666064,0.33395736404735704,-0.05252677161666075,0.9804604494287746,0.927933677812114,0.9271497359962285,0.010496718502649993,0.9376464544988785,0.39874222407357746,0.30439032008128186,0.34362701881867924,0.6472155925663216,0.507,0.03065240216029745,0.9766421970155198,0.016,0.0225,0.3726110317622254,0.10434600355279218,0.5970206145257971,0.15,0.038529832493794255,0.9659987332756537,
treatment_imbalance,treatment_imbalance,synthetic,treated_fraction,0.5,neural_rep,3,2000,2000,0.4975,2.4541351795196533,0.4685394332971216,0.13291599463254544,0.3440094247578536,-0.1329159946325454,1.0087926713972664,0.8758766767647209,0.873765208928917,0.028753207098398792,0.9025184160273158,0.33389479556599555,0.38749150248710107,0.40315410812914343,0.6737567575248335,0.4975,0.02710922010657526,0.9708120361692915,0.0225,0.018,0.3667641691042276,0.11446476020211335,0.6809082392728507,0.2,0.028289045013268385,0.9593894594492443,
treatment_imbalance,treatment_imbalance,synthetic,treated_fraction,0.5,neural_rep,4,2000,2000,0.4795,1.716451644897461,0.5290207108391888,0.16418851914660515,0.40025845955489386,-0.16418851914660512,0.9903193784566898,0.8261308593100847,0.9164202871713446,0.005915296513204549,0.9223355836845492,0.44299056610121545,0.20207064778271341,0.3452500933892379,0.8736022176322151,0.4795,0.012552305516356348,0.9771045164612736,0.0195,0.0095,0.3662927380927339,0.1000328571608901,0.5569797449163424,0.2,0.017193404491357145,0.9769899468579579,
treatment_imbalance,treatment_imbalance,synthetic,treated_fraction,0.5,neural_rep,5,2000,2000,0.5025,2.234092950820923,0.4916015791553449,0.05253618801664173,0.368720146008228,-0.05253618801664175,0.9664879542782492,0.9139517662616075,0.9674766608690138,0.012791749328516677,0.9802684101975305,0.3665460336979565,0.4087614037414589,0.43785257905164876,0.6881363887497475,0.5025,0.015963375239138947,0.9603199240263416,0.0305,0.016,0.37606440161004023,0.1152547001794896,0.6098531315723713,0.15,0.027943533029464323,0.9320319340477532,
treatment_imbalance,treatment_imbalance,synthetic,treated_fraction,0.5,neural_rep,6,2000,2000,0.492,2.2477915287017822,0.44057975045890335,0.09040694025016616,0.326078283119171,-0.09040694025016621,1.003619649399195,0.9132127091490287,1.0232855406128738,0.012647937417836319,1.0359334780307101,0.315778835242877,0.322943696220903,0.3837913757357955,0.6520255687105965,0.492,0.032312212231972906,0.9655440861709046,0.015,0.0115,0.3553869790666411,0.09680856401643036,0.5423450155934014,0.15,0.026336015377497433,0.9561696257484746,
treatment_imbalance,treatment_imbalance,synthetic,treated_fraction,0.5,neural_rep,7,2000,2000,0.5055,1.8423759937286377,0.4974112222240998,0.151903710475491,0.3721239067845014,-0.15190371047549098,0.9985860310672204,0.8466823205917294,0.9845272478409174,0.017723616691400657,1.002250864532318,0.41054427562087636,0.30663382225042846,0.41497635280196876,0.7449130280778351,0.5055,0.028966682825451964,0.9582037089304637,0.009,0.0205,0.38823397631113366,0.11654949019167812,0.5358975997063444,0.25,0.02971233266409221,0.9656940169490835,
treatment_imbalance,treatment_imbalance,synthetic,treated_fraction,0.5,neural_rep,8,2000,2000,0.4925,2.716763973236084,0.4572722985218108,0.046748251252134665,0.35608667062274596,0.046748251252134804,1.0063284488837538,1.0530767001358885,1.0310923906568223,0.010868106308785652,1.041960496965608,0.500016930391632,0.3808604428057905,0.37403450606469474,0.5490158473870559,0.4925,0.026265791169016634,0.9673170564827458,0.0175,0.0165,0.376034607786752,0.10186432388624574,0.5277392885616098,0.2,0.02879480163107263,0.9655988709120248,
treatment_imbalance,treatment_imbalance,synthetic,treated_fraction,0.5,neural_rep,9,2000,2000,0.4895,2.979581117630005,0.5026834681972275,0.0765889429098574,0.3799073762093422,-0.07658894290985749,1.000148146210073,0.9235592033002156,0.9010592134216068,0.006211486583503123,0.9072707000051099,0.39426445583730146,0.355053395495624,0.4373164620175616,0.7334913864892751,0.4895,0.033181406310617716,0.971011923266994,0.022,0.013,0.37151583848477177,0.11280238399758895,0.5776465505594623,0.25,0.035819472134631776,0.9654650696119208,
treatment_imbalance,treatment_imbalance,synthetic,treated_fraction,0.25,s_learner,0,2000,2000,0.247,1.807455062866211,0.5955105615868541,0.3667827020961417,0.44409285113168284,-0.3667827020961417,0.988634815670337,0.6218521135741952,0.9692739173208083,0.005367332455333607,0.9746412497761419,0.23019369372482293,0.3324044715682945,0.48887328615991577,1.007994224475464,0.247,0.007676085637586193,0.8724039045953162,0.1935,0.0,0.3633643563398229,0.11721737912236241,0.6095138029681287,0.3,0.00830925166248445,0.8714167552915396,
treatment_imbalance,treatment_imbalance,synthetic,treated_fraction,0.25,s_learner,1,2000,2000,0.2585,1.8002331256866455,0.6887610680516354,0.48207717235444547,0.520029138791081,-0.4820771723544455,0.9947717733296532,0.5126946009752077,1.0546078741143645,0.009291376667491802,1.0638992507818563,0.23901796531076508,0.3835459792257855,0.575489008672591,1.1671086198079388,0.2585,0.015601700059162314,0.855766272749191,0.1605,0.0,0.35615505712060996,0.09882759774961405,0.540169156966987,0.15,0.01342655627743356,0.8656000846868334,
treatment_imbalance,treatment_imbalance,synthetic,treated_fraction,0.25,s_learner,2,2000,2000,0.264,1.7775144577026367,0.532886194250049,0.3462828641214818,0.39467743752968115,-0.3462828641214819,0.9804604494287746,0.6341775853072928,0.9350734513160944,0.002573003182784084,0.9376464544988785,0.1873776682672421,0.2587956062931806,0.4174119069476896,0.9271205572230472,0.264,0.005495570408167527,0.9382609019051216,0.2155,0.002,0.3797348484848485,0.11770383827915369,0.6220951728755048,0.2,0.010647474444223407,0.8841230581137303,
treatment_imbalance,treatment_imbalance,synthetic,treated_fraction,0.25,s_learner,3,2000,2000,0.261,1.902907371520996,0.6341826863808409,0.47148456979661235,0.5018501635756267,-0.4714845697966124,1.0087926713972664,0.537308101600654,0.8929210991128764,0.009597316914439324,0.9025184160273158,0.30253041551446785,0.4864549264118049,0.5313816107942977,0.9991102315504862,0.261,0.011383579394509177,0.8712998230529329,0.177,0.0,0.3707920509749636,0.10972742711844441,0.6130772123918963,0.15,0.007757703126997202,0.8638417975530128,
treatment_imbalance,treatment_imbalance,synthetic,treated_fraction,0.25,s_learner,4,2000,2000,0.241,1.8380858898162842,0.6929370402790486,0.5373015459100707,0.5606648367066809,-0.5373015459100706,0.9903193784566898,0.45301783254661915,0.9149052856313439,0.007430298053205275,0.9223355836845492,0.25851218468073206,0.459783411166144,0.580167094424853,1.1427264654751788,0.241,0.004038062657624902,0.9334360499220279,0.2115,0.001,0.3916651632689879,0.1158707762771621,0.5905750833971293,0.2,0.0046761931597566414,0.9193722252316605,
treatment_imbalance,treatment_imbalance,synthetic,treated_fraction,0.25,s_learner,5,2000,2000,0.25,1.8361408710479736,0.5738955877617733,0.42038778258985743,0.45258388253073145,-0.4203877825898575,0.9664879542782492,0.5461001716883918,0.9758694192803146,0.004398990917215961,0.9802684101975305,0.2145671312037611,0.41860977796462356,0.4680745629775611,0.9365135269191186,0.25,0.0023515172695018926,0.8928848657753,0.244,0.0,0.414,0.12448441729455273,0.6269412414330784,0.25,0.0076609763848174426,0.7864455805500425,
treatment_imbalance,treatment_imbalance,synthetic,treated_fraction,0.25,s_learner,6,2000,2000,0.2515,1.7864892482757568,0.5364399758843449,0.3549580556291777,0.40400329887308284,-0.3549580556291777,1.003619649399195,0.6486615937700172,1.0269523086680319,0.008981169362678232,1.0359334780307101,0.23449119155578402,0.33863872962671604,0.4479336531193446,0.8836088077819829,0.2515,0.010261920294554165,0.8883642991486893,0.1785,0.0,0.3522180211981285,0.10721743827948457,0.572013174066926,0.2,0.007211604243077523,0.8541976925318047,
treatment_imbalance,treatment_imbalance,synthetic,treated_fraction,0.25,s_learner,7,2000,2000,0.253,1.8127875328063965,0.6214969069740879,0.44891977179783005,0.4800012035028443,-0.4489197717978301,0.9985860310672204,0.5496662592693904,0.9908228604963704,0.011428004035947681,1.002250864532318,0.26267623346257957,0.4247329191150761,0.49156218258586165,1.0266466704561774,0.253,0.009580141604873665,0.8782452370217938,0.186,0.0,0.3727426173733141,0.11543796983965797,0.5450860949766734,0.25,0.008156682194352931,0.8831733195947208,
treatment_imbalance,treatment_imbalance,synthetic,treated_fraction,0.25,s_learner,8,2000,2000,0.26,1.8083467483520508,0.6608671231495725,0.40082435167270825,0.4874522129338218,-0.4008243516727082,1.0063284488837538,0.6055040972110456,1.0384477121780582,0.003512784787549794,1.041960496965608,0.22954054891755032,0.24134847480751548,0.5185856689611221,1.1692358067981112,0.26,0.009788858143715799,0.8772901300985394,0.1645,0.0,0.3567047817047817,0.1076863130594736,0.5320185946756109,0.15,0.00789938071867933,0.8828770641387084,
treatment_imbalance,treatment_imbalance,synthetic,treated_fraction,0.25,s_learner,9,2000,2000,0.251,1.8103382587432861,0.6201878396544337,0.4508846081895612,0.47354559510068883,-0.4508846081895613,1.000148146210073,0.5492635380205118,0.9053837671558912,0.0018869328492187032,0.9072707000051099,0.21072965150292355,0.37970894965795926,0.4988371951484182,1.0493366505009243,0.251,0.01238291151515844,0.8885271151393115,0.175,0.0,0.352286448332172,0.10675103238494921,0.5475588710171377,0.15,0.009878332084039482,0.8824606855516397,
