experiment,config_name,dataset,condition,condition_value,model,seed,n_train,n_test,treated_fraction_train,fit_seconds,pehe,abs_ate_error,cate_mae,cate_bias,ate_true,ate_hat,policy_value,policy_regret,optimal_policy_value,pehe_tau_q1,pehe_tau_q2,pehe_tau_q3,pehe_tau_q4,diag_treated_fraction,diag_ps_min,diag_ps_max,diag_ps_frac_below_0.1,diag_ps_frac_above_0.9,diag_ps_ks_treated_vs_control,diag_smd_mean,diag_smd_max,diag_smd_frac_above_0.1,error
sensitivity,sensitivity,ihdp,latent_dim,32.0,neural_rep,4,672,75,0.18601190476190477,2.596229076385498,0.9347066813995373,0.08896230567888708,0.7117759627906188,-0.08896230567888636,4.163696052943034,4.074733747264147,11.363228541504762,0.018794272145875368,11.382022813650638,1.1306159588293627,1.039508916820508,0.6750713280065106,0.8312661297656547,0.18601190476190477,0.014909819501311839,0.5517940105889383,0.30952380952380953,0.0,0.39072760511883,0.17852572689103735,0.37453576081259893,0.68,
sensitivity,sensitivity,ihdp,latent_dim,32.0,neural_rep,5,672,75,0.19345238095238096,0.663872241973877,0.760409276913311,0.21792146544458602,0.5663782813800692,0.2179214654445866,3.9331437410854035,4.15106520652999,6.383491605800797,0.0,6.383491605800797,1.2046524979500326,0.6357053369571298,0.4642910226363776,0.48254615691422664,0.19345238095238096,0.016859497504150667,0.5992615257193149,0.27976190476190477,0.0,0.3971898949758728,0.17606695196495736,0.40839385268331657,0.64,
sensitivity,sensitivity,ihdp,latent_dim,32.0,neural_rep,6,672,75,0.18452380952380953,0.734006404876709,0.6939038510864896,0.24810177691073765,0.5568134178787243,-0.24810177691073743,4.016693170673207,3.7685913937624695,5.467977141813069,0.0,5.467977141813069,0.6855525761365384,0.773445840240748,0.47723259529642154,0.7976223470827937,0.18452380952380953,0.0122836648095902,0.5601753357873364,0.2916666666666667,0.0,0.3874499646809513,0.1707833552677563,0.40026893257586565,0.64,
sensitivity,sensitivity,ihdp,latent_dim,32.0,neural_rep,7,672,75,0.18898809523809523,1.0746216773986816,1.0196732409946379,0.16799061523047554,0.7647784505763966,-0.1679906152304751,3.5578866081987015,3.389895992968226,8.417903384873618,0.09485792087993694,8.512761305753555,1.6141019057559232,0.6975678515788627,0.7325412671340142,0.7828097121895486,0.18898809523809523,0.013495985011059728,0.5932627568172648,0.3020833333333333,0.0,0.4084230296900961,0.18544552237956252,0.43473334556619453,0.68,
sensitivity,sensitivity,ihdp,latent_dim,32.0,neural_rep,8,672,75,0.19345238095238096,2.0814149379730225,12.058513578614642,0.13025932777781257,4.366412713916196,0.13025932777781388,10.668346257956449,10.798605585734261,57.91398348153371,0.14733261122768226,58.061316092761395,23.350041495997708,2.9490312855243728,3.2537532324680267,3.1508017251996008,0.19345238095238096,0.01480705591124428,0.6894771163752703,0.3020833333333333,0.0,0.40607436843599204,0.1824866843491901,0.3560993634276682,0.64,
sensitivity,sensitivity,ihdp,latent_dim,32.0,neural_rep,9,672,75,0.1800595238095238,2.1206040382385254,1.134912558048335,0.07018380886851983,0.8210389845276003,0.07018380886851912,5.304671650267495,5.374855459136015,26.570174945456724,0.017925910085473618,26.588100855542198,1.808526726087301,0.9687430823750282,0.7882092200578721,0.6526523330650071,0.1800595238095238,0.015356333100467318,0.614268559303028,0.3273809523809524,0.0,0.36747611405258657,0.1805341423846863,0.3874702659193068,0.68,
sensitivity,sensitivity,ihdp,latent_dim,64.0,neural_rep,0,672,75,0.18303571428571427,1.2155547142028809,0.6036445252648932,0.013422971124439798,0.46896012435523904,0.013422971124439152,4.05634575318767,4.06976872431211,6.437065841667993,0.0038213295139675196,6.44088717118196,0.8317290121989269,0.5761265821355466,0.49341060565056666,0.4343836550706459,0.18303571428571427,0.015537093975601997,0.5622980946615538,0.31547619047619047,0.0,0.3786485405837665,0.1840815109040787,0.37851628205057564,0.68,
sensitivity,sensitivity,ihdp,latent_dim,64.0,neural_rep,1,672,75,0.19196428571428573,0.8581874370574951,0.638017575137224,0.08093568597385126,0.5116091931745078,-0.08093568597385041,4.2142477603062325,4.133312074332381,8.238802977146783,0.0,8.238802977146783,0.7403666482839291,0.43541815436905595,0.4898872465128976,0.7994362172466745,0.19196428571428573,0.014780819396271709,0.5968684185640735,0.28273809523809523,0.0,0.36866675232344,0.17594519971689987,0.38953028248571747,0.64,
sensitivity,sensitivity,ihdp,latent_dim,64.0,neural_rep,2,672,75,0.18154761904761904,0.6962730884552002,0.9664954994173354,0.1545861743520156,0.7039191140216872,-0.15458617435201544,4.064009157208732,3.909422982856716,7.462933979593411,0.0290861138587859,7.492020093452197,1.3547996529582045,0.8782661080583579,0.7526483991454719,0.7519025367194306,0.18154761904761904,0.01554288550564484,0.5701034846394465,0.3273809523809524,0.0,0.40321907600596124,0.178924329173562,0.42111588545858597,0.64,
sensitivity,sensitivity,ihdp,latent_dim,64.0,neural_rep,3,672,75,0.19047619047619047,0.9151067733764648,0.8720222501357686,0.006868572073748247,0.6177556200739323,-0.006868572073748913,4.011240467092333,4.0043718950185845,12.371627322290355,0.08764488025794748,12.459272202548302,1.2795722128110005,0.6857041898887865,0.7230001251427267,0.6294373326942455,0.19047619047619047,0.0165943188066821,0.5727596596424224,0.27827380952380953,0.0,0.36672794117647056,0.17660289427310588,0.3762902074312649,0.68,
sensitivity,sensitivity,ihdp,latent_dim,64.0,neural_rep,4,672,75,0.18601190476190477,1.2724096775054932,0.8308699313511863,0.26448018927543027,0.6600256881093423,-0.2644801892754311,4.163696052943034,3.8992158636676035,11.368547627705679,0.013475185944958668,11.382022813650638,1.1741461339877826,0.768530981911662,0.6527607864282836,0.6006463874350563,0.18601190476190477,0.014909819501311839,0.5517940105889383,0.30952380952380953,0.0,0.39072760511883,0.17852572689103735,0.37453576081259893,0.68,
sensitivity,sensitivity,ihdp,latent_dim,64.0,neural_rep,5,672,75,0.19345238095238096,0.7977912425994873,0.7905748300700363,0.2237248480406202,0.5952080490536509,0.22372484804062126,3.9331437410854035,4.156868589126024,6.383491605800797,0.0,6.383491605800797,1.2437397382810589,0.6776405790065554,0.5013706758617948,0.4835798434672532,0.19345238095238096,0.016859497504150667,0.5992615257193149,0.27976190476190477,0.0,0.3971898949758728,0.17606695196495736,0.40839385268331657,0.64,
sensitivity,sensitivity,ihdp,latent_dim,64.0,neural_rep,6,672,75,0.18452380952380953,0.7114653587341309,0.6676576141062802,0.39773455526552093,0.5510148549600143,-0.39773455526552076,4.016693170673207,3.6189586154076863,5.467977141813069,0.0,5.467977141813069,0.6207018598037748,0.80176561780911,0.4854968442330377,0.7277584226630786,0.18452380952380953,0.0122836648095902,0.5601753357873364,0.2916666666666667,0.0,0.3874499646809513,0.1707833552677563,0.40026893257586565,0.64,
sensitivity,sensitivity,ihdp,latent_dim,64.0,neural_rep,7,672,75,0.18898809523809523,1.2509346008300781,1.0304990326706898,0.13631381037124113,0.6935705226408652,0.13631381037124196,3.5578866081987015,3.6942004185699426,8.381534215985404,0.13122708976815112,8.512761305753555,1.759346144921353,0.6910751568869863,0.5725690564234787,0.6738052212498615,0.18898809523809523,0.013495985011059728,0.5932627568172648,0.3020833333333333,0.0,0.4084230296900961,0.18544552237956252,0.43473334556619453,0.68,
sensitivity,sensitivity,ihdp,latent_dim,64.0,neural_rep,8,672,75,0.19345238095238096,2.32244610786438,11.38861282759486,1.1308929753991563,3.8808409218282844,1.130892975399159,10.668346257956449,11.799239233355605,57.92846565343223,0.13285043932916807,58.061316092761395,22.097164462638567,2.73838843894231,3.4533826914183168,2.1589437129174187,0.19345238095238096,0.01480705591124428,0.6894771163752703,0.3020833333333333,0.0,0.40607436843599204,0.1824866843491901,0.3560993634276682,0.64,
sensitivity,sensitivity,ihdp,latent_dim,64.0,neural_rep,9,672,75,0.1800595238095238,2.340303421020508,1.0645780040789723,0.12371565954303598,0.8686264722543933,0.12371565954303491,5.304671650267495,5.428387309810531,26.580328517472438,0.007772338069759854,26.588100855542198,1.465089683639667,0.9771145334904725,0.7444884456352524,0.9649486803946878,0.1800595238095238,0.015356333100467318,0.614268559303028,0.3273809523809524,0.0,0.36747611405258657,0.1805341423846863,0.3874702659193068,0.68,
sensitivity,sensitivity,ihdp,weight_decay,0.0,neural_rep,0,672,75,0.18303571428571427,0.9585630893707275,0.6538842330039449,0.29757373951383403,0.525178774224865,-0.2975737395138346,4.05634575318767,3.758772013673836,6.437065841667993,0.0038213295139675196,6.44088717118196,0.7584045317402296,0.6087223012791408,0.5560527382967895,0.6725639704419617,0.18303571428571427,0.015537093975601997,0.5622980946615538,0.31547619047619047,0.0,0.3786485405837665,0.1840815109040787,0.37851628205057564,0.68,
sensitivity,sensitivity,ihdp,weight_decay,0.0,neural_rep,1,672,75,0.19196428571428573,0.8204865455627441,0.580439204204295,0.044675004741963065,0.4909781148057194,-0.044675004741963516,4.2142477603062325,4.169572755564269,8.238802977146783,0.0,8.238802977146783,0.6595673731747024,0.4466444404689098,0.5238522877012882,0.6568596012376633,0.19196428571428573,0.014780819396271709,0.5968684185640735,0.28273809523809523,0.0,0.36866675232344,0.17594519971689987,0.38953028248571747,0.64,
sensitivity,sensitivity,ihdp,weight_decay,0.0,neural_rep,2,672,75,0.18154761904761904,0.8855042457580566,0.8876354030579512,0.19236091486627727,0.6735052316981023,-0.19236091486627652,4.064009157208732,3.8716482423424545,7.462933979593411,0.0290861138587859,7.492020093452197,1.2261182151987249,0.8937691520461594,0.5960995934421376,0.7197076681528751,0.18154761904761904,0.01554288550564484,0.5701034846394465,0.3273809523809524,0.0,0.40321907600596124,0.178924329173562,0.42111588545858597,0.64,
sensitivity,sensitivity,ihdp,weight_decay,0.0,neural_rep,3,672,75,0.19047619047619047,0.92789626121521,0.9623024968606751,0.03751303857131205,0.7402281623010543,0.037513038571312655,4.011240467092333,4.048753505663645,12.371627322290355,0.08764488025794748,12.459272202548302,1.2672383449735314,0.7871943361086985,0.9701935707302267,0.721898279169862,0.19047619047619047,0.0165943188066821,0.5727596596424224,0.27827380952380953,0.0,0.36672794117647056,0.17660289427310588,0.3762902074312649,0.68,
