experiment,config_name,dataset,condition,condition_value,model,seed,n_train,n_test,treated_fraction_train,fit_seconds,pehe,abs_ate_error,cate_mae,cate_bias,ate_true,ate_hat,policy_value,policy_regret,optimal_policy_value,pehe_tau_q1,pehe_tau_q2,pehe_tau_q3,pehe_tau_q4,diag_treated_fraction,diag_ps_min,diag_ps_max,diag_ps_frac_below_0.1,diag_ps_frac_above_0.9,diag_ps_ks_treated_vs_control,diag_smd_mean,diag_smd_max,diag_smd_frac_above_0.1,error
baseline,baseline_ihdp,ihdp,baseline,default,neural_rep,18,672,75,0.19196428571428573,1.602905035018921,1.0564099387271348,0.2030178480453575,0.7229237689701772,-0.20301784804535725,3.9330175940637546,3.729999746018397,11.190492341183612,0.07890427234895903,11.269396613532571,1.5655707302491484,0.8829205364985282,0.5046188627843794,0.9803566621794357,0.19196428571428573,0.010555947128387845,0.6221962742786185,0.3229166666666667,0.0,0.4100389738318558,0.19747708740398498,0.4434779232077364,0.68,
baseline,baseline_ihdp,ihdp,baseline,default,neural_rep,19,672,75,0.1800595238095238,1.442141056060791,0.8498455911385238,0.3069348506299785,0.6543553273597931,-0.3069348506299785,4.182856218826348,3.87592136819637,7.383558221117317,0.029765237765394303,7.4133234588827115,0.8973428971112996,0.9011428132637811,0.8626313105367244,0.7295629547814719,0.1800595238095238,0.013806755208880923,0.5773035454954967,0.3125,0.0,0.3819951703139296,0.1801313019120182,0.41654759417115234,0.64,
baseline,baseline_ihdp,ihdp,baseline,default,neural_rep,20,672,75,0.18303571428571427,2.8039205074310303,1.4238451857945462,0.37905510232717443,1.0878831053690547,-0.37905510232717604,4.722805469184018,4.343750366856844,20.349676284523934,0.08100000453664435,20.430676289060578,1.9459181609213818,1.240985376581129,1.1045623490572352,1.2397553839382562,0.18303571428571427,0.017580336562783787,0.5613705514801535,0.2961309523809524,0.0,0.38104758096761293,0.16879439172196012,0.3655902985857423,0.64,
baseline,baseline_ihdp,ihdp,baseline,default,neural_rep,21,672,75,0.1800595238095238,1.201094150543213,0.8180021501880197,0.1274781681249051,0.6481106022923523,-0.12747816812490462,4.107409742058923,3.979931573934018,7.261635277895863,0.01495678583826443,7.276592063734127,0.7825579907720681,0.8711096508413475,0.7476801487648437,0.8665891316392305,0.1800595238095238,0.013549389161361159,0.5467422714251008,0.34077380952380953,0.0,0.40477868938518996,0.1803477417451047,0.37690713236920903,0.68,
baseline,baseline_ihdp,ihdp,baseline,default,neural_rep,22,672,75,0.18452380952380953,2.293287515640259,0.9177415115768931,0.026205441607732638,0.7156515595189992,-0.026205441607732815,4.623469641373431,4.597264199765698,11.119140454973726,0.01945364962008611,11.138594104593812,0.9753704493162253,1.2435741028397653,0.5912478653923663,0.747438565893511,0.18452380952380953,0.013873625193160872,0.6040224336782075,0.30357142857142855,0.0,0.37962090887685424,0.18474807861552772,0.3733718584533806,0.68,
baseline,baseline_ihdp,ihdp,baseline,default,neural_rep,23,672,75,0.18452380952380953,2.012467384338379,1.6819264956079099,0.11529215741871623,1.117831989655408,-0.11529215741871608,2.019971662565434,1.9046795051467178,16.759838971896134,0.02625887974794594,16.78609785164408,2.977516075426879,1.0288662488120242,0.7436412182249337,0.8632280612112748,0.18452380952380953,0.013045008086306197,0.5695740534206457,0.29464285714285715,0.0,0.4062279255945373,0.18043539779170265,0.3958742653850422,0.64,
baseline,baseline_ihdp,ihdp,baseline,default,neural_rep,24,672,75,0.18452380952380953,1.4780950546264648,1.2312908128943476,0.20822953698168867,0.7572025180712666,0.20822953698168883,4.015211833260161,4.22344137024185,10.654030352160747,0.05413379681969133,10.708164148980439,2.2199521598611476,0.750881289120613,0.49939193581384056,0.5222901544157348,0.18452380952380953,0.015405953425030691,0.5854415196335634,0.31398809523809523,0.0,0.39904638568401224,0.18415006753825558,0.40724298221597505,0.64,
baseline,baseline_ihdp,ihdp,baseline,default,neural_rep,25,672,75,0.17857142857142858,2.8834574222564697,3.4312842051391703,0.7118711609685335,2.3545145755245573,-0.7118711609685332,2.3657951812226976,1.653924020254164,36.4128353673215,0.10298844181929212,36.51582380914079,4.789451166722424,4.5453327802430366,1.5957782575491437,1.190439590369433,0.17857142857142858,0.013645521759281732,0.5734559729128814,0.34523809523809523,0.0,0.3789855072463768,0.1943690908045554,0.4049938513041168,0.68,
baseline,baseline_ihdp,ihdp,baseline,default,neural_rep,26,672,75,0.18154761904761904,0.9850666522979736,0.7096983552341549,0.17983087428349087,0.5688545565252746,-0.1798308742834904,4.069120522463573,3.889289648180082,9.018696818697462,0.0,9.018696818697462,0.8171046915810293,0.7765829079791456,0.5909296590564173,0.6324398279307992,0.18154761904761904,0.012761059669307876,0.5588221332571895,0.2857142857142857,0.0,0.3951117734724292,0.1739283739874525,0.3824062815161629,0.64,
baseline,baseline_ihdp,ihdp,baseline,default,neural_rep,27,672,75,0.18601190476190477,3.431628465652466,14.427959080907977,1.3282585383986194,6.652558597346519,1.3282585383986194,-0.6684755489869564,0.6597829894116631,82.44900470703514,0.398604895303194,82.84760960233834,27.596331932241295,5.447710073895098,3.5578957813627956,4.401838255574731,0.18601190476190477,0.016388737782577916,0.5971132113641607,0.31101190476190477,0.0,0.4133528336380256,0.18391883189618366,0.37453576081259893,0.64,
baseline,baseline_ihdp,ihdp,baseline,default,neural_rep,28,672,75,0.18898809523809523,3.1528756618499756,0.9844908129347437,0.170998371603154,0.7274303441065727,-0.170998371603153,3.7867168106442683,3.6157184390411143,10.04054348664322,0.013949306788568094,10.054492793431788,1.4007066493107845,1.057189856817523,0.7346203773787394,0.6274759494225268,0.18898809523809523,0.015601823650282235,0.6162501837139163,0.3020833333333333,0.0,0.37058441089359245,0.18125370686711118,0.41108319496819673,0.64,
baseline,baseline_ihdp,ihdp,baseline,default,neural_rep,29,672,75,0.1875,2.0154342651367188,0.777212129807327,0.33962846742507047,0.6438257342151416,-0.3396284674250711,5.052511980262755,4.712883512837685,11.356585719306167,0.015521910688248042,11.372107629994415,0.9357502911579025,0.5943549873895526,0.7084279616922021,0.8199256668319383,0.1875,0.011679989991218618,0.5838689209700921,0.32589285714285715,0.0,0.39255189255189255,0.1859399703013082,0.40878972159479804,0.64,
