experiment,config_name,dataset,condition,condition_value,model,seed,n_train,n_test,treated_fraction_train,fit_seconds,selected_config,selected_index,val_mse_selected,n_configs_evaluated,tuning_seconds,refit_seconds,pehe,abs_ate_error,cate_mae,cate_bias,ate_true,ate_hat,policy_value,policy_regret,optimal_policy_value,pehe_tau_q1,pehe_tau_q2,pehe_tau_q3,pehe_tau_q4,diag_treated_fraction,diag_ps_min,diag_ps_max,diag_ps_frac_below_0.1,diag_ps_frac_above_0.9,diag_ps_ks_treated_vs_control,diag_smd_mean,diag_smd_max,diag_smd_frac_above_0.1,error,diag_true_ps_min,diag_true_ps_max
fair_selection,fair_selection,synthetic,scenario,synthetic_gamma2,s_learner,25,2000,2000,0.5045,11.994482040405273,"{'base_learner': 'gbm', 'n_estimators': 400, 'max_depth': 3, 'learning_rate': 0.05}",5,0.17917614977397173,6,7.844146013259888,4.1250526905059814,0.6534855255693375,0.43923726546924746,0.4904594613629649,-0.4392372654692475,0.9991239276584803,0.5598866621892329,0.9596312035473396,0.007640592864414653,0.9672717964117542,0.2262576734899898,0.37831290321450767,0.5258927053819734,1.1123385291307988,0.5045,0.0015378761531354434,0.9992303589703331,0.1285,0.138,0.559027281209778,0.1582579420158991,0.9344529385138154,0.3,,0.0016413945090097437,0.999375638501282
fair_selection,fair_selection,synthetic,scenario,synthetic_gamma2,s_learner,26,2000,2000,0.5085,9.88340973854065,"{'base_learner': 'gbm', 'n_estimators': 200, 'max_depth': 3, 'learning_rate': 0.1}",4,0.14318509605495577,6,7.8102498054504395,2.0588672161102295,0.7657763189615565,0.5720309827645698,0.6155293796657388,-0.5720309827645697,1.0171306539049356,0.4450996711403658,1.0191712024314858,0.005985454867210471,1.0251566572986963,0.23338062093012743,0.4784478499406856,0.6590932956228875,1.2758803435493513,0.5085,0.000918948162174525,0.99896163370539,0.154,0.1685,0.6048688070852476,0.15698877534363093,0.9661013646934622,0.2,,0.001227817326691014,0.9980937199441322
fair_selection,fair_selection,synthetic,scenario,synthetic_gamma2,s_learner,27,2000,2000,0.4995,11.890524625778198,"{'base_learner': 'gbm', 'n_estimators': 400, 'max_depth': 3, 'learning_rate': 0.05}",5,0.1806434738377788,6,7.781509876251221,4.083474159240723,0.7617021378767089,0.5844693478276941,0.619886727320487,-0.584469347827694,0.9959384935616975,0.4114691457340034,0.956040008665283,0.006583212849450737,0.9626232215147338,0.251680809540467,0.47774161999805853,0.6552649785707348,1.2648352105603224,0.4995,0.0002186905000375898,0.9987017129081636,0.1445,0.147,0.5810545810545811,0.14494508596032563,0.9433736014587417,0.2,,0.0003075982095984974,0.998637052354386
fair_selection,fair_selection,synthetic,scenario,synthetic_gamma2,s_learner,28,2000,2000,0.52,11.724898099899292,"{'base_learner': 'gbm', 'n_estimators': 400, 'max_depth': 3, 'learning_rate': 0.05}",5,0.17592217448158473,6,7.6227686405181885,4.0764992237091064,0.6666077890972331,0.46957923247082756,0.5132191996612112,-0.46957923247082745,0.9766359953808899,0.5070567629100623,0.8423970260995887,0.00559063615309896,0.8479876622526876,0.21998090423776678,0.413546108239917,0.5574667373074021,1.1168180840524555,0.52,0.0022072801766917435,0.9992725490327808,0.128,0.158,0.5885416666666666,0.15139589248156424,0.8588359825422991,0.2,,0.0027446212587001278,0.998975654716854
fair_selection,fair_selection,synthetic,scenario,synthetic_gamma2,s_learner,29,2000,2000,0.4895,12.017053365707397,"{'base_learner': 'gbm', 'n_estimators': 400, 'max_depth': 3, 'learning_rate': 0.05}",5,0.1873469225686829,6,7.715787649154663,4.276140451431274,0.6994484111653422,0.504619753612913,0.5350480342809669,-0.504619753612913,0.9856623929546574,0.4810426393417444,0.8801463483409646,0.008015412044740211,0.8881617603857048,0.18461471178015582,0.3626599984871548,0.5555894349874149,1.21763205975733,0.4895,0.0004725718615824881,0.9986822753388868,0.1525,0.1305,0.580108827993145,0.14231717390558257,0.9128818798365818,0.15,,0.0007786946020534828,0.9989221148820953
fair_selection,fair_selection,synthetic,scenario,synthetic_gamma2,t_learner,0,2000,2000,0.499,11.853374719619751,"{'base_learner': 'gbm', 'n_estimators': 400, 'max_depth': 3, 'learning_rate': 0.05}",5,0.18007044804684535,6,7.8015336990356445,4.025320529937744,0.9265007906381018,0.25898291185209055,0.7343537142667246,-0.25898291185209066,0.988634815670337,0.7296519038182464,0.8238990775141439,0.15074217226199793,0.9746412497761419,0.9429866828955116,0.9046382736767362,0.8200238886727041,1.026441129290473,0.499,0.0014952215818768806,0.9980337913665922,0.123,0.1295,0.5718662874651499,0.14203982902704776,0.9104280030679212,0.25,,0.0009712938983009934,0.9984302399064274
fair_selection,fair_selection,synthetic,scenario,synthetic_gamma2,t_learner,1,2000,2000,0.5105,11.917356729507446,"{'base_learner': 'gbm', 'n_estimators': 400, 'max_depth': 3, 'learning_rate': 0.05}",5,0.20658160987075777,6,7.8594748973846436,4.03234601020813,0.9246077411682012,0.3121915594032181,0.7286224697892782,-0.312191559403218,0.9947717733296532,0.6825802139264351,0.9137060867533819,0.15019316402847438,1.0638992507818563,0.9724047459092686,0.8374142583236894,0.8432380353611125,1.030395014507689,0.5105,0.0022316345866352748,0.9980915377038185,0.1315,0.1455,0.5844887595429584,0.1416817875291552,0.8533954996058057,0.2,,0.002558346252843783,0.998262172628757
fair_selection,fair_selection,synthetic,scenario,synthetic_gamma2,t_learner,2,2000,2000,0.49,11.750511646270752,"{'base_learner': 'gbm', 'n_estimators': 400, 'max_depth': 3, 'learning_rate': 0.05}",5,0.17713625093144636,6,7.703139543533325,4.022493362426758,0.8896687471365089,0.1944366208960675,0.7038610349573268,-0.19443662089606753,0.9804604494287746,0.7860238285327071,0.8185966050947775,0.11904984940410102,0.9376464544988785,0.9045651248161994,0.8034984148431237,0.8157566188475032,1.0182019886265754,0.49,0.0011167402698979232,0.9990828150015654,0.15,0.131,0.5794717887154862,0.14417186400550386,0.9382870770090245,0.2,,0.001601387517899445,0.9987611211091061
fair_selection,fair_selection,synthetic,scenario,synthetic_gamma2,t_learner,3,2000,2000,0.506,11.616879224777222,"{'base_learner': 'gbm', 'n_estimators': 400, 'max_depth': 3, 'learning_rate': 0.05}",5,0.19299508231554086,6,7.519951820373535,4.069519996643066,0.8936506590058398,0.3065620662213757,0.707110698157863,-0.3065620662213757,1.0087926713972664,0.7022306051758906,0.7622703452308058,0.14024807079650992,0.9025184160273158,0.8898733196483513,0.8680208053475091,0.8281037141365184,0.9815067989889197,0.506,0.0009766886530038783,0.9979228753006492,0.1245,0.139,0.5584684194524011,0.15133440075318144,0.955832963368582,0.15,,0.0008457942954147111,0.9982092317664979
fair_selection,fair_selection,synthetic,scenario,synthetic_gamma2,t_learner,4,2000,2000,0.487,11.820971727371216,"{'base_learner': 'gbm', 'n_estimators': 400, 'max_depth': 3, 'learning_rate': 0.05}",5,0.1768782454319925,6,7.696546316146851,4.0998101234436035,1.005233291543561,0.31766414762424255,0.8010905484152843,-0.31766414762424255,0.9903193784566898,0.6726552308324473,0.7435358015374388,0.17879978214711034,0.9223355836845492,1.0213389467623621,0.9734707856264759,0.9140502492464425,1.10259213171537,0.487,0.00033349188001739126,0.999146794657592,0.132,0.119,0.5701914494198078,0.13479144239865753,0.823212319418831,0.2,,0.0003055798826452782,0.9994449347111151
fair_selection,fair_selection,synthetic,scenario,synthetic_gamma2,t_learner,5,2000,2000,0.5,12.0526123046875,"{'base_learner': 'gbm', 'n_estimators': 400, 'max_depth': 3, 'learning_rate': 0.05}",5,0.2097389948657757,6,8.030099391937256,3.9969117641448975,0.8565505829474991,0.18176012713212397,0.6718275302478102,-0.18176012713212394,0.9664879542782492,0.7847278271461252,0.8562557534036624,0.12401265679386808,0.9802684101975305,0.7908910490135552,0.8186629379551867,0.7928687111222044,1.0051652372237296,0.5,0.00030246111815194533,0.9971994069887791,0.158,0.148,0.576,0.1525090051220931,0.9050378891570118,0.2,,0.0008246908788651081,0.9947037055828588
fair_selection,fair_selection,synthetic,scenario,synthetic_gamma2,t_learner,6,2000,2000,0.5035,11.731881141662598,"{'base_learner': 'gbm', 'n_estimators': 400, 'max_depth': 3, 'learning_rate': 0.05}",5,0.17887979897161024,6,7.642571210861206,4.064258337020874,0.8910788606921003,0.2764692413316038,0.6947887853568274,-0.27646924133160383,1.003619649399195,0.7271504080675911,0.9077373503311877,0.12819612769952238,1.0359334780307101,0.9347974313332632,0.9139476312742894,0.7962273235331759,0.9126673450986234,0.5035,0.0013698851953383652,0.9975804683579379,0.1285,0.13,0.5626505698779241,0.14185099304674093,0.8686346125624044,0.2,,0.0007301877544001296,0.9979005869446912
fair_selection,fair_selection,synthetic,scenario,synthetic_gamma2,t_learner,7,2000,2000,0.51,9.728046894073486,"{'base_learner': 'gbm', 'n_estimators': 200, 'max_depth': 3, 'learning_rate': 0.1}",4,0.19442867214211929,6,7.719988584518433,1.9946179389953613,0.9542745233159358,0.3584102123090285,0.7447738832123248,-0.3584102123090285,0.9985860310672204,0.640175818758192,0.8447406430915448,0.1575102214407732,1.002250864532318,0.9598998776696416,0.8714394863822922,0.891534458214586,1.0802366498314269,0.51,0.0009521209888639005,0.9985205767614624,0.1235,0.142,0.5769107643057223,0.15091819515050664,0.8305194614335946,0.3,,0.0009356981514776609,0.9987380492783596
fair_selection,fair_selection,synthetic,scenario,synthetic_gamma2,t_learner,8,2000,2000,0.499,11.923861026763916,"{'base_learner': 'gbm', 'n_estimators': 400, 'max_depth': 3, 'learning_rate': 0.05}",5,0.19478817958235045,6,7.8291847705841064,4.069888353347778,0.9476270541580007,0.2239779796670347,0.7479957568848251,-0.22397797966703462,1.0063284488837538,0.7823504692167191,0.8837875699165841,0.15817292704902386,1.041960496965608,0.8744312975210601,0.8788999544902367,0.8949508315487085,1.119801732500737,0.499,0.0007158861344222356,0.9990813436053925,0.1365,0.137,0.5739902959611839,0.14212709122550993,0.8292557015388704,0.2,,0.0008771925079212338,0.998730798774679
fair_selection,fair_selection,synthetic,scenario,synthetic_gamma2,t_learner,9,2000,2000,0.498,9.67167067527771,"{'base_learner': 'gbm', 'n_estimators': 200, 'max_depth': 3, 'learning_rate': 0.1}",4,0.1853590481211118,6,7.672060489654541,1.9860901832580566,0.9602477468101176,0.3869040594559633,0.7656501471127616,-0.3869040594559633,1.000148146210073,0.6132440867541097,0.7369703276770041,0.1703003723281058,0.9072707000051099,1.010234031121072,0.901527454568826,0.8951620871635292,1.0264809933672354,0.498,0.0014049232021864863,0.9990312990800561,0.1425,0.13,0.5662410598569577,0.1563961160362114,0.8361638333270652,0.3,,0.0013765540347884901,0.9987205651507035
fair_selection,fair_selection,synthetic,scenario,synthetic_gamma2,t_learner,10,2000,2000,0.4855,9.59563136100769,"{'base_learner': 'gbm', 'n_estimators': 200, 'max_depth': 3, 'learning_rate': 0.1}",4,0.20505273450284422,6,7.5676188468933105,2.0127906799316406,0.9344160110314892,0.2997849346452456,0.7404375604527399,-0.29978493464524547,1.0102761104198241,0.7104911757745785,0.8694167235838838,0.15191619894275965,1.0213329225266434,0.8882779539702789,0.880129309992153,0.8864091578527802,1.0691803429477353,0.4855,0.0008024197002596711,0.9992436981064589,0.162,0.1325,0.6006201215222001,0.15922898129075802,0.8896558270166215,0.2,,0.0012649957049650756,0.9992791735328809
fair_selection,fair_selection,synthetic,scenario,synthetic_gamma2,t_learner,11,2000,2000,0.4885,11.933767557144165,"{'base_learner': 'gbm', 'n_estimators': 400, 'max_depth': 3, 'learning_rate': 0.05}",5,0.1835935527400054,6,7.860065221786499,4.04833722114563,0.9395038038658063,0.20432104034086895,0.7397450308393325,-0.20432104034086881,1.004209171295834,0.7998881309549651,0.8893609884113203,0.13860113161911403,1.0279621200304343,0.9142698634468606,0.8766891151768588,0.945595429884107,1.0158964932604329,0.4885,0.0007074683552017738,0.9989042507603635,0.1475,0.1395,0.5674381747944662,0.14756530834315662,0.9487114443142758,0.2,,0.0005710441636189669,0.9987610667944959
fair_selection,fair_selection,synthetic,scenario,synthetic_gamma2,t_learner,12,2000,2000,0.501,10.21949052810669,"{'base_learner': 'gbm', 'n_estimators': 200, 'max_depth': 3, 'learning_rate': 0.1}",4,0.20567394821192825,6,8.044736623764038,2.1604373455047607,0.8981131831743824,0.19697416885751295,0.706637081626709,-0.196974168857513,1.0076912717470716,0.8107171028895587,0.892114451992778,0.1242179049950396,1.0163323569878175,0.9560907846663151,0.8423927255325543,0.7911318102894448,0.9883342174389272,0.501,0.0015991079431118673,0.9997330421898478,0.1565,0.1565,0.5991083964335857,0.14638550897227642,0.9978682215947104,0.25,,0.0018001147354299544,0.9995423735135499
fair_selection,fair_selection,synthetic,scenario,synthetic_gamma2,t_learner,13,2000,2000,0.507,12.022321939468384,"{'base_learner': 'gbm', 'n_estimators': 400, 'max_depth': 3, 'learning_rate': 0.05}",5,0.1667913347437709,6,7.92912745475769,4.065113306045532,0.851372289466174,0.15881194929209508,0.6682636655066931,-0.15881194929209502,0.9934729095450703,0.8346609602529752,0.8585761061102215,0.11340430153554404,0.9719804076457655,0.8556645853501257,0.7288191478603231,0.7555946209543164,1.0320255020871105,0.507,0.0015204140700325627,0.999388675350094,0.119,0.124,0.5272633436153487,0.1465383948900013,0.9198538875643095,0.2,,0.0008615741224519784,0.9995588594093645
fair_selection,fair_selection,synthetic,scenario,synthetic_gamma2,t_learner,14,2000,2000,0.5055,9.811830520629883,"{'base_learner': 'gbm', 'n_estimators': 200, 'max_depth': 3, 'learning_rate': 0.1}",4,0.20114562248258616,6,7.673460006713867,2.124000072479248,0.9468674139235006,0.13725855909001994,0.7417736211621039,-0.13725855909002002,0.9864716718243007,0.8492131127342808,0.7358809909538199,0.11775017613174721,0.8536311670855671,0.9909658696940776,0.8539212125261941,0.8935607416799748,1.0375866262767166,0.5055,0.0003895748271293115,0.9994940619256016,0.167,0.1655,0.6197129852712178,0.1618199520998695,0.9449235795653114,0.3,,0.000621632285239003,0.9987983823594512
fair_selection,fair_selection,synthetic,scenario,synthetic_gamma2,t_learner,15,2000,2000,0.515,12.07189393043518,"{'base_learner': 'gbm', 'n_estimators': 400, 'max_depth': 3, 'learning_rate': 0.05}",5,0.2075124526901388,6,7.97029709815979,4.076356887817383,0.9341806584057126,0.25923953859576343,0.7381367666175694,-0.25923953859576354,0.9872567721697856,0.7280172335740221,0.9005029871634538,0.15606262110518831,1.056565608268642,0.8858832029131756,0.9178878067508751,0.9359067646337016,0.9937532204146869,0.515,0.0008786524265427293,0.9989386833740715,0.1365,0.1465,0.5998598738864979,0.14975514960218128,0.9479831575577664,0.25,,0.0008244065773004925,0.9982145025423583
fair_selection,fair_selection,synthetic,scenario,synthetic_gamma2,t_learner,16,2000,2000,0.501,12.09922742843628,"{'base_learner': 'gbm', 'n_estimators': 400, 'max_depth': 3, 'learning_rate': 0.05}",5,0.1997755994771601,6,7.842629909515381,4.2288758754730225,0.9787393585089134,0.31768968223083716,0.766040373658595,-0.3176896822308372,1.003893844164219,0.6862041619333817,0.8587185942758839,0.16267107180532459,1.0213896660812085,0.9793961084239998,0.8516219456994263,0.8483907539754367,1.1947716855340167,0.501,0.0008311226620164129,0.9992517600968874,0.1495,0.151,0.5959783839135356,0.14522072958813034,0.991100181056686,0.2,,0.0010773435205877803,0.9985175188738321
fair_selection,fair_selection,synthetic,scenario,synthetic_gamma2,t_learner,17,2000,2000,0.4865,12.611346244812012,"{'base_learner': 'gbm', 'n_estimators': 400, 'max_depth': 3, 'learning_rate': 0.05}",5,0.18531052324275893,6,8.379863977432251,4.205990791320801,0.8720276207842375,0.18313053920137234,0.6939178159993614,-0.18313053920137248,0.9793423811024536,0.7962118419010813,0.7740804605225455,0.12695381871781886,0.9010342792403644,0.8578163270556041,0.8543933276297538,0.7965400485948239,0.9702658539625189,0.4865,0.0010847352058093555,0.998420661932304,0.1285,0.1065,0.5390669798282949,0.13756437144845146,0.8758456726437328,0.2,,0.0005879407301897885,0.9989808582117692
fair_selection,fair_selection,synthetic,scenario,synthetic_gamma2,t_learner,18,2000,2000,0.5095,12.092469930648804,"{'base_learner': 'gbm', 'n_estimators': 400, 'max_depth': 3, 'learning_rate': 0.05}",5,0.24524776967119322,6,7.917800426483154,4.15029239654541,0.9137105922078418,0.11042678880520485,0.7218482409915267,-0.11042678880520466,0.9985727292068496,0.8881459404016447,0.9645734123466303,0.11489538439808133,1.0794687967447116,0.8842452308238103,0.8093134120559574,0.8271525443156755,1.1038156669095684,0.5095,0.0024528594675820373,0.9972583186741077,0.122,0.1345,0.5752906799354567,0.14189029337926745,0.9104319952678793,0.25,,0.0022629412106222146,0.9979715796953583
fair_selection,fair_selection,synthetic,scenario,synthetic_gamma2,t_learner,19,2000,2000,0.499,11.708344459533691,"{'base_learner': 'gbm', 'n_estimators': 400, 'max_depth': 3, 'learning_rate': 0.05}",5,0.20293415904689302,6,7.7157464027404785,3.9670703411102295,0.8855203914004092,0.26916285109137417,0.6851211604550117,-0.2691628510913743,1.0013442425231096,0.7321813914317354,0.791320918703906,0.1401749396644134,0.9314958583683194,0.8366118945386584,0.7825414447966785,0.7839395712100027,1.0998789152114776,0.499,0.000701954806544061,0.9985087798326773,0.1395,0.137,0.5731162924651698,0.1442474119326433,0.9357627553595851,0.2,,0.0007097911161647633,0.998642886173942
fair_selection,fair_selection,synthetic,scenario,synthetic_gamma2,t_learner,20,2000,2000,0.4815,9.81637454032898,"{'base_learner': 'gbm', 'n_estimators': 200, 'max_depth': 3, 'learning_rate': 0.1}",4,0.1881892170276798,6,7.7900550365448,2.0128252506256104,0.9206817818413203,0.3219790386396859,0.7277776355599994,-0.32197903863968624,0.9972729066129272,0.6752938679732413,0.888871065917625,0.14537050999221302,1.034241575909838,0.8939180262195393,0.9109625158301337,0.8483715496788665,1.020756261066132,0.4815,0.0033140082587627168,0.9979734056065377,0.1575,0.12,0.5651096350904388,0.14692775155282967,0.8858466459929019,0.2,,0.004179714659410753,0.997857454562558
fair_selection,fair_selection,synthetic,scenario,synthetic_gamma2,t_learner,21,2000,2000,0.4845,11.887152671813965,"{'base_learner': 'gbm', 'n_estimators': 400, 'max_depth': 3, 'learning_rate': 0.05}",5,0.19527013386147066,6,7.66258430480957,4.197973251342773,0.9832979987543999,0.2771670392752117,0.7662764299473902,-0.27716703927521175,0.9942709486025046,0.717103909327293,0.815090990513463,0.17115385205824496,0.986244842571708,0.9416916484539867,0.981154956253344,0.8667239265003599,1.1255404229528778,0.4845,0.0010093459607899001,0.9992581900854626,0.142,0.1245,0.556161471173798,0.14462782057397996,0.8917919200013616,0.2,,0.0011525563841933604,0.9993934455375767
fair_selection,fair_selection,synthetic,scenario,synthetic_gamma2,t_learner,22,2000,2000,0.492,10.080772399902344,"{'base_learner': 'gbm', 'n_estimators': 200, 'max_depth': 3, 'learning_rate': 0.1}",4,0.1934425276444309,6,7.9942591190338135,2.0722780227661133,0.9579265038937054,0.2777573387988299,0.7552713944409079,-0.27775733879882997,1.005694401834314,0.727937063035484,0.880748271645768,0.15585990330877308,1.036608174954541,1.0035453311696485,0.9872349502056942,0.8676292780118984,0.9674585803870789,0.492,0.0013655603132671564,0.9987240725925774,0.1425,0.1415,0.5863501056270405,0.1486544683814118,0.8568162626429832,0.2,,0.0014813462542864048,0.9980725357722156
fair_selection,fair_selection,synthetic,scenario,synthetic_gamma2,t_learner,23,2000,2000,0.503,12.002265930175781,"{'base_learner': 'gbm', 'n_estimators': 400, 'max_depth': 3, 'learning_rate': 0.05}",5,0.20011595342704092,6,7.99653697013855,3.980832099914551,0.9175096001313587,0.1596655099839549,0.7145733819120543,-0.15966550998395507,0.9863786558371623,0.8267131458532074,0.8499614875556736,0.1386966534699139,0.9886581410255875,0.8638005317797439,0.8336474514824597,0.8449743743571291,1.1009969754483586,0.503,0.0008931762168532029,0.9994679716490871,0.1365,0.145,0.5675164305915013,0.1491919895506692,0.8596220204497306,0.2,,0.0006814886833321384,0.9992413804119398
fair_selection,fair_selection,synthetic,scenario,synthetic_gamma2,t_learner,24,2000,2000,0.4945,10.005698680877686,"{'base_learner': 'gbm', 'n_estimators': 200, 'max_depth': 3, 'learning_rate': 0.1}",4,0.20897612863249485,6,7.9563140869140625,2.035845994949341,0.944719531422439,0.12881286133081515,0.7424059923071737,-0.12881286133081515,0.9987093506981598,0.8698964893673446,0.8285261196539302,0.139744078110705,0.9682701977646352,0.870690373529644,0.8481644498237504,0.8992842403787649,1.1330415555964852,0.4945,0.0009980899810774226,0.9995326336514287,0.147,0.1405,0.575970692453787,0.1608143156775625,0.879773304029847,0.25,,0.0009952736926221253,0.9995067775287626
fair_selection,fair_selection,synthetic,scenario,synthetic_gamma2,t_learner,25,2000,2000,0.5045,11.804877996444702,"{'base_learner': 'gbm', 'n_estimators': 400, 'max_depth': 3, 'learning_rate': 0.05}",5,0.18957086234057538,6,7.726659297943115,4.051954984664917,0.9584861464551591,0.23489667885279386,0.7555790773264908,-0.2348966788527939,0.9991239276584803,0.7642272488056865,0.822029493932268,0.14524230247948622,0.9672717964117542,0.9354931634002426,0.946456643229618,0.8998028490412096,1.0460449169902293,0.5045,0.0015378761531354434,0.9992303589703331,0.1285,0.138,0.559027281209778,0.1582579420158991,0.9344529385138154,0.3,,0.0016413945090097437,0.999375638501282
fair_selection,fair_selection,synthetic,scenario,synthetic_gamma2,t_learner,26,2000,2000,0.5085,9.903899431228638,"{'base_learner': 'gbm', 'n_estimators': 200, 'max_depth': 3, 'learning_rate': 0.1}",4,0.1691306294119013,6,7.803646802902222,2.086591958999634,0.9895357431278471,0.24188831097496455,0.7858343797660258,-0.24188831097496435,1.0171306539049356,0.7752423429299711,0.8620673492501933,0.16308930804850297,1.0251566572986963,0.9341280600220663,0.9413229780128651,0.959317916491031,1.1125416402787052,0.5085,0.000918948162174525,0.99896163370539,0.154,0.1685,0.6048688070852476,0.15698877534363093,0.9661013646934622,0.2,,0.001227817326691014,0.9980937199441322
fair_selection,fair_selection,synthetic,scenario,synthetic_gamma2,t_learner,27,2000,2000,0.4995,10.232398748397827,"{'base_learner': 'gbm', 'n_estimators': 200, 'max_depth': 3, 'learning_rate': 0.1}",4,0.19391561459072065,6,8.061108350753784,2.157102346420288,1.052832742287264,0.38086847475648966,0.8208372666452677,-0.38086847475648966,0.9959384935616975,0.6150700188052078,0.7562897811034888,0.20633344041124502,0.9626232215147338,1.0111272391045738,0.9814494765936471,0.9411958057801509,1.249942486414936,0.4995,0.0002186905000375898,0.9987017129081636,0.1445,0.147,0.5810545810545811,0.14494508596032563,0.9433736014587417,0.2,,0.0003075982095984974,0.998637052354386
fair_selection,fair_selection,synthetic,scenario,synthetic_gamma2,t_learner,28,2000,2000,0.52,11.904792785644531,"{'base_learner': 'gbm', 'n_estimators': 400, 'max_depth': 3, 'learning_rate': 0.05}",5,0.2014773506371487,6,7.827669858932495,4.050539016723633,0.8868008900094301,0.1692619574066353,0.7094297216660793,-0.16926195740663527,0.9766359953808899,0.8073740379742546,0.7180887275439501,0.12989893470873748,0.8479876622526876,0.7800830232107094,0.8490539139599345,0.8606533660027932,1.0370713503717508,0.52,0.0022072801766917435,0.9992725490327808,0.128,0.158,0.5885416666666666,0.15139589248156424,0.8588359825422991,0.2,,0.0027446212587001278,0.998975654716854
fair_selection,fair_selection,synthetic,scenario,synthetic_gamma2,t_learner,29,2000,2000,0.4895,9.795917510986328,"{'base_learner': 'gbm', 'n_estimators': 200, 'max_depth': 3, 'learning_rate': 0.1}",4,0.22177451375511248,6,7.7903971672058105,1.9919707775115967,0.9597956459759366,0.2319244434699167,0.75667957780686,-0.23192444346991659,0.9856623929546574,0.7537379494847407,0.7430167120078932,0.14514504837781161,0.8881617603857048,0.8721580861422722,0.8732587414156526,0.922151820997134,1.145087852737479,0.4895,0.0004725718615824881,0.9986822753388868,0.1525,0.1305,0.580108827993145,0.14231717390558257,0.9128818798365818,0.15,,0.0007786946020534828,0.9989221148820953
fair_selection,fair_selection,synthetic,scenario,synthetic_gamma2,x_learner,0,2000,2000,0.499,23.313852548599243,"{'base_learner': 'gbm', 'n_estimators': 400, 'max_depth': 3, 'learning_rate': 0.05}",5,0.18007044804684535,6,17.202057361602783,6.0999836921691895,0.574371834372169,0.004082158589032936,0.43108897239761024,0.004082158589032815,0.988634815670337,0.9927169742593699,0.9406358236544672,0.034005426121674676,0.9746412497761419,0.6742215484903286,0.46386452958387786,0.4476571026795941,0.6704253400983172,0.499,0.0014952215818768806,0.9980337913665922,0.123,0.1295,0.5718662874651499,0.14203982902704776,0.9104280030679212,0.25,,0.0009712938983009934,0.9984302399064274
fair_selection,fair_selection,synthetic,scenario,synthetic_gamma2,x_learner,1,2000,2000,0.5105,23.038896083831787,"{'base_learner': 'gbm', 'n_estimators': 400, 'max_depth': 3, 'learning_rate': 0.05}",5,0.20658160987075777,6,17.032808780670166,5.992724657058716,0.594981113832161,0.1488411524183717,0.450813663429046,-0.14884115241837165,0.9947717733296532,0.8459306209112815,1.0144524558837247,0.04944679489813164,1.0638992507818563,0.5763778071673389,0.48631441450101265,0.5247485058878976,0.7562645188621253,0.5105,0.0022316345866352748,0.9980915377038185,0.1315,0.1455,0.5844887595429584,0.1416817875291552,0.8533954996058057,0.2,,0.002558346252843783,0.998262172628757
fair_selection,fair_selection,synthetic,scenario,synthetic_gamma2,x_learner,2,2000,2000,0.49,23.9521484375,"{'base_learner': 'gbm', 'n_estimators': 400, 'max_depth': 3, 'learning_rate': 0.05}",5,0.17713625093144636,6,17.784939765930176,6.155063152313232,0.5121554882829209,0.027243588033306065,0.38253415671225915,0.027243588033306055,0.9804604494287746,1.0077040374620807,0.9186443879737879,0.019002066525090622,0.9376464544988785,0.5536098996654297,0.4280733959321462,0.4420322120359356,0.6033984976145025,0.49,0.0011167402698979232,0.9990828150015654,0.15,0.131,0.5794717887154862,0.14417186400550386,0.9382870770090245,0.2,,0.001601387517899445,0.9987611211091061
fair_selection,fair_selection,synthetic,scenario,synthetic_gamma2,x_learner,3,2000,2000,0.506,24.510860919952393,"{'base_learner': 'gbm', 'n_estimators': 400, 'max_depth': 3, 'learning_rate': 0.05}",5,0.19299508231554086,6,18.247884511947632,6.250788688659668,0.5822622841730439,0.16206410615652544,0.4491160846124127,-0.16206410615652558,1.0087926713972664,0.8467285652407409,0.8470040660181835,0.055514350009132296,0.9025184160273158,0.48682480402485134,0.4648072596101752,0.5458787544137155,0.7778751039602801,0.506,0.0009766886530038783,0.9979228753006492,0.1245,0.139,0.5584684194524011,0.15133440075318144,0.955832963368582,0.15,,0.0008457942954147111,0.9982092317664979
fair_selection,fair_selection,synthetic,scenario,synthetic_gamma2,x_learner,4,2000,2000,0.487,23.40110158920288,"{'base_learner': 'gbm', 'n_estimators': 400, 'max_depth': 3, 'learning_rate': 0.05}",5,0.1768782454319925,6,17.47766661643982,5.910848617553711,0.581238176542839,0.12950591373665576,0.4485053215680303,-0.12950591373665568,0.9903193784566898,0.8608134647200341,0.8677978209069249,0.05453776277762423,0.9223355836845492,0.5739768686912066,0.5303205495972124,0.5109183976208383,0.6925491544564046,0.487,0.00033349188001739126,0.999146794657592,0.132,0.119,0.5701914494198078,0.13479144239865753,0.823212319418831,0.2,,0.0003055798826452782,0.9994449347111151
fair_selection,fair_selection,synthetic,scenario,synthetic_gamma2,x_learner,5,2000,2000,0.5,23.365484952926636,"{'base_learner': 'gbm', 'n_estimators': 400, 'max_depth': 3, 'learning_rate': 0.05}",5,0.2097389948657757,6,17.242111682891846,6.11172342300415,0.5487523834803147,0.015007768718828807,0.40884793787942764,-0.01500776871882875,0.9664879542782492,0.9514801855594204,0.9529599507984459,0.02730845939908466,0.9802684101975305,0.5491198647926996,0.4280099003888281,0.48343579278418547,0.6971954152284885,0.5,0.00030246111815194533,0.9971994069887791,0.158,0.148,0.576,0.1525090051220931,0.9050378891570118,0.2,,0.0008246908788651081,0.9947037055828588
