experiment,condition,condition_value,model,metric,mean,std,sem,median,iqr,n,ci_low,ci_high
sensitivity,epochs,50.0,neural_rep,abs_ate_error,0.3595988825870321,0.558547534922294,0.1766282391826888,0.2115051707291975,0.15094567841541295,10,0.1419726123083764,0.72678561687499
sensitivity,epochs,50.0,neural_rep,policy_regret,0.039035460139428844,0.07619891155768821,0.024096211574802354,0.015700548015216143,0.031413252263243985,10,0.007920098900898953,0.08908261978836561
sensitivity,epochs,50.0,neural_rep,policy_value,15.063629765825661,16.227382184568167,5.131548816527427,8.352356242077068,5.466050461754277,10,7.729775453130038,25.51860416876602
sensitivity,epochs,100.0,neural_rep,pehe,1.992250143786545,3.4025025138250817,1.0759657688135809,0.9188638314040367,0.10865705146401639,10,0.883800505878461,4.156533141356793
sensitivity,epochs,100.0,neural_rep,abs_ate_error,0.20496855270511172,0.21572335407504348,0.06821771433681033,0.18512357612478003,0.15154806897280748,10,0.10125438979018417,0.3447765048263572
sensitivity,epochs,100.0,neural_rep,policy_regret,0.030631254129512,0.04562004023673844,0.014426323409662056,0.015020271053623802,0.04241037752434784,10,0.008985992728374814,0.059941802805739804
sensitivity,epochs,100.0,neural_rep,policy_value,15.072033971835577,16.259077782303518,5.141571844591844,8.352356242077068,5.44824282451329,10,7.727455811013121,25.54644237889572
sensitivity,epochs,200.0,neural_rep,pehe,1.9760087641695154,3.2000238438616244,1.011936391344976,0.9910963668957213,0.10912201973378122,10,0.9218314211249656,4.017554910910145
sensitivity,epochs,200.0,neural_rep,abs_ate_error,0.23725655700495948,0.21979338552228045,0.06950477128898835,0.16284757402532613,0.19714948067062343,10,0.1250709641525129,0.3802763512114507
sensitivity,epochs,200.0,neural_rep,policy_regret,0.040000228747800556,0.08088361500342035,0.025577644879897613,0.013283305107817611,0.031413252263243985,10,0.0075158836274421366,0.09306198866633109
sensitivity,epochs,200.0,neural_rep,policy_value,15.062664997217288,16.224078690295496,5.130504159913531,8.352356242077068,5.464720690204047,10,7.7292435445099485,25.515261576682533
sensitivity,epochs,400.0,neural_rep,pehe,2.0243268992924333,3.2799045862736387,1.0371969000656938,0.9944990429103275,0.1091044260637597,10,0.9489377128952675,4.115805933304427
sensitivity,epochs,400.0,neural_rep,abs_ate_error,0.24915196953074994,0.33976430073252817,0.10744290579292047,0.12847455467652202,0.16029110797572388,10,0.09636522265276512,0.47369567320517786
sensitivity,epochs,400.0,neural_rep,policy_regret,0.023218326334525495,0.03852090343011075,0.01218137923665427,0.005593015278109625,0.02621964291098222,10,0.005024040482647152,0.04874914213004047
sensitivity,epochs,400.0,neural_rep,policy_value,15.079446899630563,16.26361442185166,5.143006455981378,8.373875184382614,5.451966846417385,10,7.737933709516197,25.559342450032613
